instrumentally	O
considering	O
the	O
perforated	O
injury	B-PI
canal	O
with	O
a	O
haematoma	O
in	O
the	O
V	O
lung	O
segment	O
.	O
No	O
metal	O
fragment	O
was	O
found	O
in	O
the	O
pericardium	O
or	O
pleural	O
cavity	O
during	O
the	O
surgery	B-SurgicalProcedure
.	O
Surgical	O
treatment	B-GOAL
of	O
penetrating	B-PI
gunshot	O
craniocerebral	O
injury	B-PI
was	O
performed	O
after	O
vital	O
function	O
stabilisation	O
.	O
Intracerebral	O
left	O
temporal	O
lobe	O
haematoma	O
one	O
metal	O
fragment	O
and	O
small	O
bone	O
fragments	O
were	O
removed	O
.	O
Damage	O
to	O
the	O
MCA	O
branches	O
and	O
intensive	O
bleeding	O
from	O
the	O
left	O
MCA	O
branches	O
were	O
detected	O
.	O
Temporary	O
MCA	O
clipB-ping	O
and	O
haemostasis	O
were	O
performed	O
using	O
bipolar	O
coagulation	O
and	O
Surgicel	O
.	O
No	O
bleeding	O
was	O
noted	O
after	O
temporary	O
clip	O
removal	B-GOAL
.	O
The	O
left	O
temporal	O
and	O
frontal	O
bones	O
(less	O
than	O
9	O
×	O
10	O
cm)	O
were	O
resected	O
and	O
duraplasty	O
was	O
performed	O
using	O
autogenous	O
tissues	O
.	O
The	O
following	O
day	O
after	O
the	O
surgery	B-SurgicalProcedure
the	O
follow-up	O
brain	O
SCT	B-IM
showed	O
brain	O
matter	O
prolapse	B-PI
to	O
the	O
craniotomy	B-SurgicalProcedure
bone	O
defect	O
air	O
along	O
the	O
injury	B-PI
channel	O
and	O
two	O
foreign	B-PI
bodies	O
of	O
metallic	O
density	O
at	O
the	O
end	O
of	O
the	O
injury	B-PI
channel	O
(Fig	O
.	O
3)	O
.	O
A	O
follow-up	O
echocardiography	B-IM
showed	O
a	O
foreign	B-PI
body	O
(projectile	O
fragment)	O
penetrating	B-PI
into	O
the	O
depth	O
of	O
the	O
left	O
ventricle	O
wall	O
(basal	O
areas	O
under	O
the	O
base	O
of	O
posterior	O
mitral	O
leaﬂet)	O
without	O
traumatic	O
damage	O
to	O
mitral	O
leaﬂet	O
structures	O
.	O
Myocardial	O
contractility	O
was	O
preserved	O
(Fig	O
.	O
4)	O
.	O
A	O
follow-up	O
electrocardiography	B-IM
showed	O
subendocardial	O
hypoxia	B-PI
and	O
microfocal	O
myocardial	O
changes	O
.	O
Due	O
to	O
the	O
changes	O
revealed	O
by	O
electrocardiogram	B-IM
and	O
echocardiography	B-IM
the	O
patient	O
was	O
transported	O
to	O
Amosov	O
National	O
Institute	O
of	O
Cardiovascular	O
Surgery	B-SurgicalProcedure
Kyiv	O
Ukraine	O
for	O
further	O
treatment	B-GOAL
.	O
The	O
patient	O
underwent	O
surgery	B-SurgicalProcedure
to	O
remove	O
the	O
foreign	B-PI
body	O
from	O
the	O
left	O
ventricle's	O
myocardium	O
.	O
Sternotomy	B-SurgicalProcedure
was	O
performed	O
during	O
the	O
surgery	B-SurgicalProcedure
and	O
the	O
pericardium	O
was	O
opened	O
.	O
A	O
CPB	O
pump	O
was	O
connected	O
.	O
Right	O
and	O
partial	O
left	O
atriotomies	B-SurgicalProcedure
were	O
performed	O
.	O
A	O
metal	O
fragment	O
was	O
found	O
and	O
removed	O
from	O
under	O
the	O
posterior	O
wall	O
of	O
the	O
left	O
ventricle	O
.	O
The	O
left	O
ventricle	O
cavity	O
was	O
revised	O
.	O
Air	O
embolism	O
was	O
prevented	O
and	O
the	O
cardiac	O
chambers	O
were	O
sealed	O
.	O
Subsequently	O
heart	O
function	O
was	O
restored	O
.	O
Haemostasis	O
was	O
performed	O
.	O
The	O
pericardium	O
and	O
anterior	O
mediastinum	O
were	O
drained	B-GOAL
.	O
No	O
complications	O
were	O
detected	O
in	O
the	O
postoperative	O
period	O
.	O
The	O
patient	O
was	O
transported	O
to	O
a	O
military	O
hosB-pital	O
for	O
further	O
rehabilitation	O
after	O
8	O
days	O
.	O
A	O
follow-up	O
brain	O
SCT	B-IM
was	O
performed	O
3	O
months	O
after	O
the	O
injury	B-PI
.	O
In	O
a	O
non-contrast	O
study	O
a	O
1	O
0.5	O
×	O
1-cm	O
hyperdense	B-PI
focus	O
was	O
found	O
in	O
the	O
left	O
temporal	O
lobe	O
in	O
the	O
burr	O
hole	O
.	O
Given	O
the	O
shape	O
location	O
and	O
connection	O
with	O
the	O
MCA	O
a	O
pseudoaneurysm	B-PI
of	O
the	O
M2	O
segment	O
of	O
the	O
left	O
MCA	O
was	O
suspected	O
(Fig	O
.	O
5)	O
.	O
Selective	O
cerebral	O
angiography	B-IM
conﬁrmed	O
dissectional	O
aneurysm	B-PI
of	O
the	O
M2	O
segment	O
of	O
the	O
left	O
MCA	O
with	O
three	O
MCA	O
branches	O
outgoing	O
from	O
the	O
aneurysm	B-PI
to	O
the	O
temporal	O
lobe	O
gross	O
stenosis	O
of	O
M2	O
segment	O
before	O
the	O
aneurysm	B-PI
(Fig	O
.	O
6)	O
.	O
The	O
patient	O
underwent	O
X-ray	B-IM
endovascular	O
deconstructive	O
exclusion	O
of	O
dissected	O
M2	O
aneurysm	B-PI
(temporal	O
branch	O
of	O
the	O
left	O
MCA)	O
with	O
detachable	O
microcoils	O
.	O
During	O
temporary	O
M2	O
segment	O
occlusion	O
the	O
MCA	O
branches	O
supplying	O
the	O
left	O
temporal	O
lobe	O
were	O
retrogradely	O
contrasted	O
from	O
the	O
vertebral	O
artery	O
through	O
cortical	O
collaterals	O
.	O
The	O
MCA	O
branch	O
supplying	O
the	O
superior	O
sections	O
of	O
the	O
left	O
temporal	O
lobe	O
was	O
retrogradely	O
contrasted	O
from	O
the	O
left	O
internal	O
carotid	O
artery	O
through	O
collaterals	O
from	O
the	O
parietal	O
MCA	O
branches	O
.	O
The	O
patient	O
underwent	O
MoCA	O
with	O
a	O
4-min	O
interval	O
.	O
The	O
results	O
were	O
not	O
worse	O
than	O
those	O
during	O
the	O
preoperative	O
tests	O
.	O
Endovascular	O
stationary	O
aneurysm	B-PI
occlusion	O
was	O
performed	O
with	O
aneurysm-bearing	B-PI
M2	O
branch	O
of	O
the	O
left	O
MCA	O
.	O
Detachable	O
microcoils	O
GDC	O
Ultrasoft	O
2	O
mm	O
×	O
6	O
cm	O
and	O
MicroPlex	O
Helical-Soft	O
2	O
mm	O
×	O
68	O
cm	O
were	O
placed	O
in	O
this	O
branch	O
.	O
In	O
follow-up	O
angiographic	B-IM
studies	O
the	O
aneurysm	B-PI
was	O
not	O
contrasted;	O
the	O
arteries	O
contrasting	O
the	O
left	O
temporal	O
lobe	O
were	O
retrogradely	O
contrasted	O
through	O
cortical	O
collaterals	O
from	O
the	O
vertebrobasilar	O
system	O
and	O
parietal	O
left	O
MCA	O
branches	O
.	O
Postoperative	O
follow-up	O
MoCA	O
showed	O
that	O
the	O
outcome	O
did	O
not	O
deteriorate	B-PI
(Fig	O
.	O
7)	O
.	O
No	O
data	O
were	O
found	O
conﬁrming	O
the	O
functioning	O
saccular	O
aneurysm	B-PI
during	O
follow-up	O
selective	O
cerebral	O
angiography	B-IM
3	O
months	O
after	O
X-ray	B-IM
endovascular	O
occlusion	O
.	O
Blood	O
ﬂow	O
to	O
all	O
MCA	O
branches	O
was	O
restored	O
retrogradely	O
through	O
available	O
cortical	O
collaterals	O
except	O
for	O
embolised	O
M2	O
with	O
the	O
aneurysm	B-PI
(Fig	O
.	O
8)	O
.	O
After	O
follow-up	O
angiography	B-IM
plastic	O
surgery	B-SurgicalProcedure
was	O
performed	O
for	O
extensive	O
defect	O
of	O
left	O
temporal	O
and	O
frontal	O
bones	O
by	O
using	O
a	O
custom	O
titanium	O
plate	O
based	O
on	O
stereolithographic	O
3D	O
model	O
.	O
The	O
patient	O
was	O
discharged	O
postoperatively	O
for	O
further	O
out-patient	O
treatment	B-GOAL
under	O
the	O
neuropathologist's	O
supervision	O
.	O
A	O
51-year-old	O
male	O
presented	O
to	O
the	O
emergency	O
department	O
4	O
h	O
after	O
falling	O
oﬀ	O
a	O
pushbike	O
onto	O
his	O
right	O
side	O
at	O
20	O
km/h	O
.	O
He	O
presented	O
to	O
hosB-pital	O
after	O
initially	O
returning	O
home	O
for	O
a	O
brief	O
period	O
where	O
he	O
reported	O
symptoms	O
of	O
dizziness	B-PI
and	O
nausea	B-PI
and	O
noticed	O
increased	O
swelling	B-PI
to	O
of	O
right	O
side	O
of	O
his	O
abdomen	O
.	O
Primary	O
assessment	O
was	O
signiﬁcant	O
for	O
blood	O
pressure	O
of	O
75/48	O
mmHg	O
(heart	O
rate	O
86	O
bpm)	O
which	O
improved	O
to	O
105/67	O
with	O
1	O
L	O
intravenous	O
0	O
.9%	O
saline	O
.	O
Focused	O
abdominal	O
ultrasound	B-IM
showed	O
free	O
ﬂuid	O
in	O
right	O
upper	O
quadrant	O
.	O
Secondary	O
survey	O
identiﬁed	O
right	O
chest	O
wall	O
tenderness	B-PI
right	O
upper	O
quadrant	O
tenderness	B-PI
and	O
distension	B-PI
and	O
grazes	O
on	O
the	O
abdomen	O
.	O
He	O
proceeded	O
to	O
contrast	O
enhanced	O
computer	O
tomography	O
(CT)	B-IM
that	O
demonstrated	O
haemoperitoneum	O
grade	O
II	O
splenic	O
laceration	O
[2]	O
right	O
sixth	O
to	O
eighth	O
rib	O
fractures	B-PI
and	O
right	O
transverse	O
process	O
fracture	B-PI
of	O
the	O
ﬁrst	O
lumbar	O
vertebra	O
(Fig	O
.	O
1)	O
.	O
The	O
patient	O
underwent	O
an	O
emergency	O
trauma	B-PI
laparotomy	B-SurgicalProcedure
that	O
revealed	O
one	O
litre	O
haemoperitoneum	O
perforated	O
gallbladder	O
with	O
free	O
gallbladder	O
calculi	O
grade	O
I	O
duodenal	O
haematoma	O
and	O
a	O
grade	O
II	O
splenic	O
laceration	O
.	O
The	O
bleeding	O
was	O
from	O
the	O
gallbladder	O
mucosa	O
and	O
peritoneal	O
covering;	O
the	O
duodenal	O
and	O
splenic	O
injuries	B-PI
were	O
not	O
bleeding	O
.	O
His	O
gallbladder	O
was	O
resected	O
(Fig	O
.	O
2)	O
and	O
calculi	O
retrieved	O
.	O
His	O
gallbladder	O
appeared	O
ﬁbrosed	O
as	O
conﬁrmed	O
on	O
histopathology	O
that	O
showed	O
ﬁbrosis	O
.	O
The	O
duodenum	O
and	O
spleen	O
were	O
managed	O
conservatively	O
.	O
He	O
had	O
an	O
uncomplicated	O
recovery	O
post-operatively	O
with	O
conservative	O
management	B-GOAL
of	O
the	O
rib	O
and	O
vertebral	O
fractures	B-PI
and	O
was	O
discharged	O
home	O
seven	O
days	O
later	O
.	O
A	O
20-year-old	O
male	O
came	O
to	O
emergency	O
room	O
of	O
our	O
hosB-pital	O
with	O
a	O
history	O
of	O
an	O
accidental	O
multiorgan	O
electrocution	O
injury	B-PI
while	O
passing	O
across	O
the	O
road	O
.	O
According	O
to	O
the	O
statements	O
of	O
eyewitness	O
accidentally	O
he	O
was	O
contacted	O
with	O
a	O
blasted	O
high-voltage	O
electrical	O
transformer	O
while	O
he	O
was	O
passing	O
across	O
the	O
road	O
lost	O
his	O
consciousness	O
felt	O
on	O
ground	O
and	O
immediately	O
immediately	O
admitted	O
in	O
hosB-pital	O
.	O
After	O
shifting	O
to	O
ICU	O
his	O
consciousness	O
returned	O
to	O
normal	O
level	O
pulse	O
rate	O
was	O
88	O
beats/min	O
blood	O
pressure	O
was	O
90/60	O
mmHg	O
temperature	O
was	O
99	O
°F	O
Glasgow	O
coma	O
scale	O
(GCS)	O
score	O
was	O
E3	O
V5	O
M6	O
and	O
SpO2	O
was	O
94%	O
with	O
2	O
L	O
of	O
supplemental	O
oxygen	O
.	O
There	O
was	O
no	O
sign	O
of	O
burn	O
.	O
Entry	O
and	O
exit	O
point	O
of	O
electrocution	O
in	O
the	O
body	O
was	O
absent	O
.	O
He	O
complained	O
his	O
neck	O
pain	B-PI
and	O
his	O
neck	O
movement	O
was	O
restricted	B-PI
in	O
all	O
directions	O
.	O
No	O
focal	O
neurological	O
deﬁcit	O
was	O
found	O
.	O
Computed	O
tomography	O
(CT)	B-IM
scan	O
of	O
cervical	O
vertebrae	O
revealed	O
two	O
fractures	B-PI
(one	O
fracture	B-PI
in	O
the	O
anterior	O
arch	O
and	O
another	O
fracture	B-PI
in	O
the	O
posterior	O
arch)	O
in	O
the	O
arches	O
of	O
atlas	O
also	O
called	O
ﬁrst	O
cervical	O
vertebrae	O
(C1)	O
(Fig	O
.	O
1)	O
.	O
CT	B-IM
scan	O
of	O
brain	O
showed	O
right	O
cerebellar	O
hemorrhage	B-PI
(Fig	O
.	O
2)	O
.	O
Immobilization	O
of	O
neck	O
was	O
done	O
with	O
Philadelphia	O
collar	O
.	O
CT	B-IM
scan	O
of	O
chest	O
revealed	O
focal	O
consolidation	O
with	O
pulmonary	O
inﬁltrates	O
in	O
both	O
lungs	O
(Fig	O
.	O
3)	O
.	O
His	O
troponin	O
I	O
was	O
1	O
0.12	O
ng/mL	O
and	O
echo	O
cardiogram	O
showed	O
no	O
regional	O
wall	O
motion	O
abnormality	O
and	O
ejection	O
fraction	O
was	O
55%	O
.	O
After	O
three	O
days	O
of	O
treatment	B-GOAL
in	O
ICU	O
his	O
physical	O
conditions	O
improved	O
and	O
discharged	O
to	O
home	O
with	O
Philadelphia	O
collar	O
and	O
after	O
6	O
weeks	O
his	O
fractures	B-PI
in	O
C1	O
were	O
completely	O
healed	O
.	O
